file,network_type,k,p,seed_ris,seed_greedy,seed_exact,spread_ris,spread_greedy,spread_exact,spread_ris_ic,spread_greedy_ic,spread_exact_ic
nodes100_p0.8_v8.csv,ER,4,0.1,"[74, 25, 27, 89]","[74, 89, 93, 32]","[6, 7, 23, 25]",0.99981,0.99978,0.99982,0.9997568,0.9997449,0.9997517
nodes100_p0.7_v3.csv,ER,4,0.1,"[1, 63, 82, 36]","[33, 23, 36, 95]","[7, 36, 63, 82]",0.9994,0.99937,0.99942,0.999344,0.9993425,0.9993485
nodes100_p0.8_v4.csv,ER,4,0.1,"[62, 26, 43, 52]","[75, 90, 57, 62]","[16, 26, 34, 43]",0.99979,0.99972,0.9998,0.9997419999999999,0.9997479,0.9997448
nodes100_p0.1_v8.csv,ER,4,0.1,"[77, 29, 73, 58]","[77, 29, 73, 58]","[29, 58, 73, 77]",0.30936,0.30936,0.30936,0.3111112,0.3111112,0.3111112
nodes100_p0.4_v8.csv,ER,4,0.1,"[64, 63, 93, 51]","[64, 51, 95, 63]","[51, 53, 63, 93]",0.9822,0.98194,0.98251,0.9823324,0.9822709999999999,0.9824658
nodes100_p0.1_v6.csv,ER,4,0.1,"[22, 92, 91, 35]","[22, 92, 91, 97]","[1, 22, 63, 91]",0.26006,0.25993,0.26195,0.2597785,0.2597113,0.2604768
nodes100_p0.9_v4.csv,ER,4,0.1,"[32, 44, 78, 82]","[80, 85, 52, 40]","[44, 50, 64, 78]",0.99996,0.99993,0.99997,0.9999111,0.9999147,0.9999155000000001
nodes100_p0.7_v7.csv,ER,4,0.1,"[43, 34, 66, 92]","[43, 84, 35, 7]","[27, 34, 44, 66]",0.99919,0.99914,0.99921,0.999224,0.9992418999999999,0.9992316
nodes100_p0.6_v3.csv,ER,4,0.1,"[23, 93, 74, 41]","[23, 74, 36, 37]","[11, 21, 74, 93]",0.99772,0.99762,0.99779,0.9976486,0.997641,0.9976448000000001
nodes100_p0.6_v5.csv,ER,4,0.1,"[85, 1, 19, 76]","[50, 76, 72, 44]","[1, 7, 19, 76]",0.99843,0.99828,0.99843,0.9980912,0.9980809,0.9981272
nodes100_p0.4_v10.csv,ER,4,0.1,"[20, 37, 28, 17]","[20, 37, 28, 92]","[17, 28, 37, 92]",0.98105,0.98103,0.98131,0.9811515,0.9812492,0.9814065
nodes100_p0.9_v7.csv,ER,4,0.1,"[31, 79, 1, 26]","[28, 85, 32, 38]","[1, 7, 8, 26]",0.99995,0.99992,0.99996,0.9999191000000001,0.9999205000000001,0.9999178000000001
nodes100_p0.9_v1.csv,ER,4,0.1,"[6, 63, 16, 55]","[15, 87, 8, 7]","[16, 55, 63, 67]",0.99998,0.99995,0.99999,0.9999178999999999,0.9999134,0.9999108
nodes100_p0.2_v9.csv,ER,4,0.1,"[79, 45, 61, 77]","[79, 61, 45, 20]","[20, 45, 61, 77]",0.8231799999999999,0.8230200000000001,0.8239700000000001,0.8215709,0.8218327999999999,0.821931
nodes100_p0.8_v5.csv,ER,4,0.1,"[6, 15, 76, 60]","[10, 31, 1, 36]","[15, 29, 60, 76]",0.99985,0.9998,0.99987,0.9997591,0.999762,0.9997584
nodes100_p0.2_v3.csv,ER,4,0.1,"[56, 58, 10, 82]","[56, 58, 88, 10]","[10, 58, 82, 88]",0.8156399999999999,0.81547,0.8186,0.8170771000000001,0.8171733999999999,0.819812
nodes100_p0.7_v1.csv,ER,4,0.1,"[2, 37, 66, 96]","[85, 19, 17, 39]","[37, 57, 66, 96]",0.99927,0.9992,0.9993,0.9992874999999999,0.9992816000000001,0.9993066
nodes100_p0.4_v7.csv,ER,4,0.1,"[35, 90, 20, 31]","[35, 20, 90, 58]","[20, 31, 67, 90]",0.98234,0.9823,0.98259,0.9822204999999999,0.9822053,0.9822839000000001
nodes100_p0.7_v8.csv,ER,4,0.1,"[31, 25, 51, 28]","[8, 84, 53, 42]","[25, 28, 51, 98]",0.99942,0.99935,0.99944,0.9992753999999999,0.9992359999999999,0.9992458000000001
nodes100_p0.1_v4.csv,ER,4,0.1,"[74, 31, 33, 6]","[74, 31, 33, 6]","[6, 31, 33, 74]",0.34097,0.34097,0.34097,0.33993429999999997,0.33993429999999997,0.33993429999999997
nodes100_p0.5_v4.csv,ER,4,0.1,"[59, 33, 70, 87]","[40, 28, 87, 35]","[33, 70, 87, 88]",0.99404,0.99386,0.9941,0.9939591,0.9939748,0.9939982
nodes100_p0.4_v1.csv,ER,4,0.1,"[76, 11, 82, 94]","[76, 11, 82, 68]","[11, 52, 82, 94]",0.98386,0.9837,0.98411,0.9836277,0.9836358,0.9836895
nodes100_p0.8_v3.csv,ER,4,0.1,"[65, 37, 9, 17]","[92, 77, 15, 29]","[0, 9, 17, 37]",0.99981,0.99978,0.99982,0.9997727999999999,0.9997708,0.9997776
nodes100_p0.8_v9.csv,ER,4,0.1,"[65, 24, 54, 97]","[63, 14, 12, 44]","[7, 24, 54, 73]",0.99982,0.99973,0.99983,0.9997314,0.9997231,0.9997392
nodes100_p0.3_v10.csv,ER,4,0.1,"[35, 97, 25, 8]","[35, 97, 25, 90]","[0, 8, 25, 97]",0.9408,0.94043,0.94134,0.9410459,0.9411959,0.9418096
nodes100_p0.2_v4.csv,ER,4,0.1,"[67, 22, 78, 77]","[67, 78, 22, 77]","[22, 77, 78, 96]",0.7943899999999999,0.7943899999999999,0.79485,0.7953988,0.7953988,0.7958590999999999
nodes100_p0.9_v10.csv,ER,4,0.1,"[66, 34, 73, 1]","[24, 33, 76, 13]","[1, 15, 34, 37]",0.99995,0.99992,0.99996,0.9999224,0.9999208,0.9999207
nodes100_p0.1_v2.csv,ER,4,0.1,"[12, 4, 2, 58]","[12, 4, 2, 78]","[2, 4, 12, 58]",0.29558,0.29444000000000004,0.29558,0.2956399,0.2951052,0.2956399
nodes100_p0.4_v3.csv,ER,4,0.1,"[14, 41, 76, 40]","[14, 76, 40, 41]","[14, 40, 41, 76]",0.9827,0.9827,0.9827,0.9830318,0.9830318,0.9830318
nodes100_p0.2_v2.csv,ER,4,0.1,"[20, 47, 11, 57]","[20, 47, 11, 57]","[11, 47, 53, 57]",0.80388,0.80388,0.80623,0.8047173,0.8047173,0.8069473
nodes100_p0.3_v8.csv,ER,4,0.1,"[53, 44, 39, 67]","[53, 44, 49, 39]","[39, 44, 67, 85]",0.9447,0.94443,0.94509,0.9444535999999999,0.9446155,0.9451562
nodes100_p0.9_v3.csv,ER,4,0.1,"[29, 93, 67, 48]","[1, 87, 19, 5]","[0, 48, 67, 93]",1.0,0.99997,1.0,0.9999197,0.9999134,0.9999173
nodes100_p0.6_v9.csv,ER,4,0.1,"[21, 69, 77, 98]","[21, 98, 77, 61]","[69, 77, 91, 98]",0.99813,0.99808,0.99821,0.998044,0.9980837,0.9980863
nodes100_p0.7_v5.csv,ER,4,0.1,"[89, 0, 67, 72]","[89, 64, 67, 87]","[0, 32, 50, 54]",0.9994,0.99936,0.99942,0.9992845,0.9992944,0.9992771
nodes100_p0.8_v1.csv,ER,4,0.1,"[48, 4, 58, 6]","[48, 67, 96, 47]","[1, 4, 6, 58]",0.99969,0.99965,0.99969,0.9997542,0.9997479,0.9997528
nodes100_p0.6_v6.csv,ER,4,0.1,"[72, 60, 91, 36]","[72, 91, 83, 48]","[36, 60, 67, 91]",0.99789,0.99783,0.99796,0.998022,0.9980049,0.9980285999999999
nodes100_p0.4_v9.csv,ER,4,0.1,"[17, 97, 30, 3]","[29, 97, 30, 39]","[3, 30, 71, 97]",0.98253,0.98246,0.98296,0.9826501000000001,0.9827149,0.9828679
nodes100_p0.2_v1.csv,ER,4,0.1,"[96, 58, 59, 94]","[96, 59, 9, 3]","[3, 30, 59, 94]",0.81595,0.8164399999999999,0.8184899999999999,0.8160590000000001,0.816606,0.8184943
nodes100_p0.3_v1.csv,ER,4,0.1,"[38, 14, 81, 48]","[38, 14, 81, 44]","[14, 48, 81, 89]",0.94988,0.94952,0.95028,0.9489069000000001,0.9491862000000001,0.9491603000000001
nodes100_p0.7_v10.csv,ER,4,0.1,"[39, 83, 24, 40]","[39, 24, 99, 47]","[24, 34, 40, 83]",0.99931,0.99925,0.99932,0.9992283000000001,0.9992122000000001,0.9992296
nodes100_p0.6_v10.csv,ER,4,0.1,"[41, 75, 2, 30]","[95, 2, 30, 75]","[2, 30, 75, 78]",0.99801,0.998,0.99805,0.9981255,0.9981113,0.9981668
nodes100_p0.4_v4.csv,ER,4,0.1,"[57, 46, 86, 15]","[57, 46, 14, 15]","[1, 15, 46, 86]",0.98345,0.98333,0.98345,0.9837483,0.9837689000000001,0.9837173
nodes100_p0.2_v10.csv,ER,4,0.1,"[71, 37, 11, 27]","[71, 37, 11, 27]","[11, 27, 71, 94]",0.8283200000000001,0.8283200000000001,0.82916,0.8261921999999999,0.8261921999999999,0.8271187000000001
nodes100_p0.5_v10.csv,ER,4,0.1,"[53, 57, 36, 35]","[53, 62, 57, 64]","[9, 35, 36, 57]",0.99421,0.99418,0.99432,0.9936078,0.9938311,0.9937313
nodes100_p0.3_v5.csv,ER,4,0.2,"[5, 96, 70, 66]","[5, 96, 52, 66]","[13, 66, 70, 96]",0.99834,0.99832,0.99841,0.998048,0.9980536999999999,0.998113
nodes100_p0.4_v8.csv,ER,4,0.2,"[60, 51, 83, 39]","[79, 11, 51, 63]","[33, 35, 51, 83]",0.99977,0.99973,0.99978,0.9997386,0.9997591,0.9997551
nodes100_p0.6_v2.csv,ER,4,0.2,[0],"[99, 38, 97, 56]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999979999999999,0.9999975000000001,0.9999971
nodes100_p0.2_v9.csv,ER,4,0.2,"[79, 20, 77, 16]","[79, 20, 77, 61]","[16, 20, 61, 77]",0.98543,0.98543,0.98559,0.985407,0.9854179999999999,0.9855779
nodes100_p0.1_v1.csv,ER,4,0.2,"[37, 26, 52, 1]","[37, 26, 52, 1]","[1, 4, 26, 52]",0.78347,0.78347,0.7903,0.7844219,0.7844219,0.7910532
nodes100_p0.5_v9.csv,ER,4,0.2,"[74, 35]","[29, 30, 3, 31]","[0, 1, 35, 74]",1.0,0.99998,1.0,0.9999738,0.9999743,0.9999753
nodes100_p0.8_v5.csv,ER,4,0.2,[0],"[0, 1, 3, 4]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,0.9999998999999999,1.0
nodes100_p0.2_v1.csv,ER,4,0.2,"[96, 59, 94, 2]","[73, 59, 94, 3]","[2, 3, 59, 94]",0.98482,0.98488,0.98532,0.9847458,0.9849292,0.9852662
nodes100_p0.9_v6.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.7_v9.csv,ER,4,0.2,[0],"[19, 4, 10, 9]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999997,0.9999994,0.9999997
nodes100_p0.3_v10.csv,ER,4,0.2,"[35, 25, 8, 97]","[97, 25, 8, 90]","[8, 25, 90, 97]",0.99766,0.99771,0.99771,0.997759,0.9978471,0.9978942000000001
nodes100_p0.3_v1.csv,ER,4,0.2,"[38, 44, 14, 81]","[14, 81, 48, 18]","[14, 18, 44, 81]",0.9984,0.99842,0.99845,0.9983993,0.9984466999999999,0.9984284999999999
nodes100_p0.9_v1.csv,ER,4,0.2,[0],"[1, 0, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.3_v6.csv,ER,4,0.2,"[4, 28, 65, 45]","[4, 65, 28, 46]","[1, 28, 45, 65]",0.99833,0.99828,0.9984,0.9983105999999999,0.9983149,0.998321
nodes100_p0.4_v3.csv,ER,4,0.2,"[14, 40, 5, 56]","[14, 40, 42, 41]","[5, 14, 40, 51]",0.99975,0.99971,0.99975,0.9997790999999999,0.9997942000000001,0.9997705
nodes100_p0.3_v9.csv,ER,4,0.2,"[40, 68, 24, 14]","[7, 22, 14, 10]","[14, 24, 52, 68]",0.99816,0.99802,0.99819,0.9981239,0.9981287000000001,0.9981216
nodes100_p0.9_v8.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.6_v1.csv,ER,4,0.2,[0],"[91, 27, 43, 1]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999966,0.999996,0.9999975999999999
nodes100_p0.3_v4.csv,ER,4,0.2,"[52, 39, 93, 19]","[52, 39, 19, 93]","[19, 39, 55, 93]",0.99846,0.99846,0.99856,0.9984295,0.9984295,0.9984899
nodes100_p0.2_v7.csv,ER,4,0.2,"[27, 17, 94, 35]","[70, 17, 27, 35]","[17, 27, 35, 94]",0.98587,0.98529,0.98587,0.9858175,0.9852460000000001,0.9858175
nodes100_p0.2_v6.csv,ER,4,0.2,"[72, 47, 43, 67]","[72, 47, 67, 0]","[0, 43, 47, 67]",0.98634,0.98625,0.98677,0.9858965000000001,0.9858356,0.9863943000000001
nodes100_p0.4_v2.csv,ER,4,0.2,"[72, 26, 6, 52]","[69, 6, 66, 84]","[0, 6, 26, 52]",0.99982,0.99978,0.99982,0.9997866000000001,0.9997858,0.9997836999999999
nodes100_p0.1_v8.csv,ER,4,0.2,"[77, 73, 9, 98]","[77, 73, 9, 43]","[9, 38, 58, 98]",0.83209,0.83162,0.8331799999999999,0.8309776999999999,0.8317964999999999,0.8323833
nodes100_p0.2_v3.csv,ER,4,0.2,"[56, 10, 88, 58]","[56, 10, 58, 88]","[10, 34, 58, 88]",0.98456,0.98456,0.98514,0.9849631999999999,0.9849631999999999,0.9853771
nodes100_p0.7_v3.csv,ER,4,0.2,[0],"[13, 16, 4, 28]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999998999999999,0.9999998999999999,0.9999997999999999
nodes100_p0.8_v3.csv,ER,4,0.2,[0],"[0, 1, 4, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.7_v2.csv,ER,4,0.2,[0],"[4, 56, 7, 20]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999997,0.9999998999999999,0.9999997999999999
nodes100_p0.6_v5.csv,ER,4,0.2,"[26, 70]","[36, 59, 22, 29]","[0, 1, 26, 70]",1.0,0.99998,1.0,0.9999971,0.9999974,0.9999979
nodes100_p0.3_v3.csv,ER,4,0.2,"[12, 47, 28, 65]","[12, 47, 28, 81]","[28, 47, 65, 81]",0.99876,0.99875,0.99882,0.9985795000000001,0.9985826,0.9986088
nodes100_p0.1_v7.csv,ER,4,0.2,"[32, 63, 20, 73]","[32, 63, 20, 73]","[20, 32, 63, 73]",0.81831,0.81831,0.81831,0.8175931,0.8175931,0.8175931
nodes100_p0.4_v7.csv,ER,4,0.2,"[35, 31, 67, 20]","[88, 20, 90, 58]","[4, 20, 31, 67]",0.99975,0.99968,0.99975,0.9997472999999999,0.9997687999999999,0.9997472999999999
nodes100_p0.4_v6.csv,ER,4,0.2,"[9, 45, 72, 92]","[35, 87, 15, 19]","[9, 45, 72, 92]",0.99985,0.99978,0.99985,0.9997952999999999,0.9997988,0.9997952999999999
nodes100_p0.5_v3.csv,ER,4,0.2,"[1, 44]","[76, 49, 80, 47]","[0, 1, 2, 44]",1.0,0.99999,1.0,0.9999603,0.9999686,0.9999612999999999
nodes100_p0.1_v4.csv,ER,4,0.2,"[74, 31, 6, 37]","[74, 31, 6, 37]","[6, 31, 37, 97]",0.8516,0.8516,0.8559200000000001,0.8496979,0.8496979,0.8535223000000001
nodes100_p0.2_v5.csv,ER,4,0.2,"[6, 56, 78, 94]","[6, 56, 96, 78]","[56, 57, 78, 94]",0.98417,0.9841,0.98444,0.9841099,0.9841569,0.9842649
nodes100_p0.6_v3.csv,ER,4,0.2,[82],"[17, 30, 50, 55]","[0, 1, 2, 82]",1.0,0.99999,1.0,0.9999965000000001,0.9999958,0.9999958999999999
nodes100_p0.1_v6.csv,ER,4,0.2,"[22, 63, 97, 58]","[22, 63, 80, 15]","[22, 58, 63, 97]",0.80045,0.79974,0.80045,0.8013357999999999,0.8012900999999999,0.8013357999999999
nodes100_p0.8_v8.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999998999999999,0.9999998999999999,1.0
nodes100_p0.8_v6.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,0.9999998999999999
nodes100_p0.6_v4.csv,ER,4,0.2,[1],"[24, 2, 0, 44]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999974,0.9999971,0.9999968
nodes100_p0.1_v9.csv,ER,4,0.2,"[8, 13, 77, 68]","[8, 13, 77, 68]","[13, 40, 68, 77]",0.82409,0.82409,0.82837,0.8231779,0.8231779,0.8273090999999999
nodes100_p0.8_v9.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.4_v10.csv,ER,4,0.2,"[95, 37, 24, 76]","[6, 37, 92, 28]","[8, 24, 37, 66]",0.99984,0.9998,0.99985,0.9997446999999999,0.9997742,0.9997396000000001
nodes100_p0.5_v2.csv,ER,4,0.2,"[0, 69, 41, 92]","[28, 9, 44, 37]","[0, 41, 69, 92]",1.0,0.99997,1.0,0.9999727,0.9999728,0.9999727
nodes100_p0.1_v5.csv,ER,4,0.2,"[99, 53, 18, 96]","[99, 18, 96, 53]","[18, 53, 62, 96]",0.85093,0.85093,0.85254,0.8513904,0.8513904,0.8529415
nodes100_p0.4_v1.csv,ER,4,0.2,"[61, 63, 28, 44]","[44, 82, 52, 11]","[11, 13, 28, 63]",0.99988,0.99984,0.99988,0.999807,0.9998216,0.9997965999999999
nodes100_p0.7_v5.csv,ER,4,0.2,[0],"[4, 1, 10, 8]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999997,0.9999998999999999,0.9999994999999999
nodes100_p0.5_v1.csv,ER,4,0.2,"[1, 0]","[20, 88, 55, 8]","[0, 1, 2, 3]",1.0,0.99999,1.0,0.9999719,0.9999745,0.9999722
nodes100_p0.6_v7.csv,ER,4,0.2,[0],"[34, 15, 68, 7]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999958999999999,0.9999981,0.9999963
nodes100_p0.8_v7.csv,ER,4,0.2,[0],"[1, 0, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999998999999999,0.9999998999999999,1.0
nodes100_p0.5_v5.csv,ER,4,0.2,"[34, 86]","[53, 34, 46, 8]","[0, 1, 34, 86]",1.0,0.99999,1.0,0.9999790000000001,0.9999791,0.9999783
nodes100_p0.5_v7.csv,ER,4,0.2,"[3, 50, 80]","[40, 44, 81, 29]","[0, 1, 50, 80]",1.0,0.99998,1.0,0.9999796999999999,0.9999756,0.9999762
nodes100_p0.8_v2.csv,ER,4,0.2,[0],"[0, 1, 3, 2]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.1_v2.csv,ER,4,0.2,"[4, 62, 8, 44]","[90, 62, 8, 44]","[8, 44, 62, 94]",0.81702,0.81528,0.8211799999999999,0.8176595,0.8162115,0.8216671
nodes100_p0.6_v6.csv,ER,4,0.2,[0],"[9, 52, 33, 72]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999966,0.9999977,0.9999966
nodes100_p0.8_v1.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,0.9999998999999999,1.0
nodes100_p0.7_v7.csv,ER,4,0.2,[0],"[12, 11, 10, 47]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999996,0.9999997999999999,0.9999994999999999
nodes100_p0.9_v2.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.4_v9.csv,ER,4,0.2,"[23, 45, 92, 97]","[8, 30, 97, 44]","[30, 45, 92, 97]",0.99983,0.99979,0.99985,0.9997706,0.9997937,0.9998087
nodes100_p0.6_v10.csv,ER,4,0.2,[2],"[95, 67, 96, 89]","[0, 1, 2, 3]",1.0,0.99999,1.0,0.9999973,0.9999978,0.9999977
nodes100_p0.5_v4.csv,ER,4,0.2,"[1, 46, 80]","[56, 9, 84, 90]","[0, 1, 46, 80]",1.0,0.99998,1.0,0.9999701000000001,0.9999731,0.9999747000000001
nodes100_p0.5_v10.csv,ER,4,0.2,"[0, 64, 8]","[9, 11, 70, 64]","[0, 1, 8, 64]",1.0,0.99999,1.0,0.9999687,0.9999709,0.9999674000000001
nodes100_p0.6_v8.csv,ER,4,0.2,[0],"[50, 4, 83, 48]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999857,0.999996,0.9999948000000001
nodes100_p0.6_v9.csv,ER,4,0.2,[0],"[61, 57, 92, 96]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999967,0.9999973,0.9999964
nodes100_p0.3_v7.csv,ER,4,0.2,"[39, 70, 5, 81]","[39, 81, 70, 27]","[3, 5, 70, 81]",0.99792,0.99788,0.99801,0.9979092,0.9979559,0.9979868000000001
nodes100_p0.9_v4.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.4_v5.csv,ER,4,0.2,"[20, 59, 23, 40]","[73, 54, 42, 40]","[23, 35, 40, 59]",0.99979,0.99976,0.9998,0.9997564,0.99977,0.9997658
nodes100_p0.1_v3.csv,ER,4,0.2,"[46, 55, 64, 35]","[46, 55, 64, 35]","[35, 46, 55, 64]",0.8244600000000001,0.8244600000000001,0.8244600000000001,0.8237766999999999,0.8237766999999999,0.8237766999999999
nodes100_p0.3_v8.csv,ER,4,0.2,"[39, 44, 79, 85]","[53, 44, 67, 39]","[39, 44, 77, 79]",0.99832,0.99822,0.99832,0.9981131999999999,0.9980704,0.9980732
nodes100_p0.2_v4.csv,ER,4,0.2,"[67, 78, 83, 77]","[67, 78, 77, 83]","[66, 77, 78, 83]",0.9812,0.9812,0.98182,0.9815208,0.9815208,0.9819404
nodes100_p0.2_v2.csv,ER,4,0.2,"[20, 11, 80, 47]","[20, 11, 80, 47]","[11, 47, 53, 80]",0.98213,0.98213,0.98274,0.9824187999999999,0.9824187999999999,0.9830530000000001
nodes100_p0.7_v6.csv,ER,4,0.2,[0],"[1, 11, 5, 26]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999899000000001,0.9999996,0.9999996
nodes100_p0.2_v8.csv,ER,4,0.2,"[32, 87, 49, 96]","[32, 49, 87, 96]","[31, 49, 87, 96]",0.98582,0.98582,0.98636,0.9854850999999999,0.9854850999999999,0.9859126
nodes100_p0.9_v5.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.7_v1.csv,ER,4,0.2,[0],"[11, 7, 41, 16]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999997,0.9999994999999999,0.9999996
nodes100_p0.5_v8.csv,ER,4,0.2,"[5, 64]","[28, 88, 24, 92]","[0, 1, 2, 64]",1.0,0.99999,1.0,0.9999729,0.999978,0.9999760000000001
nodes100_p0.3_v2.csv,ER,4,0.2,"[4, 29, 33, 62]","[4, 29, 33, 10]","[29, 33, 62, 93]",0.99864,0.99862,0.99868,0.9984077,0.9984675,0.9984581
nodes100_p0.4_v4.csv,ER,4,0.2,"[73, 46, 43, 65]","[62, 46, 86, 15]","[43, 46, 57, 73]",0.99982,0.99976,0.99982,0.9997699,0.9997927,0.9997762
nodes100_p0.9_v10.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.5_v6.csv,ER,4,0.2,"[1, 23, 92, 88]","[63, 38, 27, 5]","[0, 23, 88, 92]",1.0,0.99997,1.0,0.9999690999999999,0.9999696,0.9999709
nodes100_p0.8_v4.csv,ER,4,0.2,[0],"[0, 1, 4, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,0.9999998999999999
nodes100_p0.7_v8.csv,ER,4,0.2,[0],"[98, 43, 10, 5]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999997999999999,0.9999998999999999,0.9999997
nodes100_p0.7_v10.csv,ER,4,0.2,[0],"[5, 40, 41, 2]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999997,0.9999994999999999,0.9999994999999999
nodes100_p0.9_v7.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.7_v4.csv,ER,4,0.2,[0],"[34, 2, 53, 0]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999993,0.9999994,0.9999996
nodes100_p0.9_v3.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.1_v10.csv,ER,4,0.2,"[72, 25, 96, 88]","[72, 25, 96, 88]","[25, 58, 88, 96]",0.8336600000000001,0.8336600000000001,0.8379200000000001,0.8366838,0.8366838,0.8405976
nodes100_p0.2_v10.csv,ER,4,0.2,"[71, 11, 45, 94]","[71, 11, 94, 27]","[11, 27, 45, 94]",0.98675,0.98666,0.987,0.9860880000000001,0.9861293000000001,0.9864447
nodes100_p0.9_v9.csv,ER,4,0.2,[0],"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.8_v10.csv,ER,4,0.2,[0],"[0, 3, 1, 4]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0
nodes100_p0.7_v6.csv,ER,4,0.15,"[20, 71]","[90, 56, 61, 34]","[0, 1, 20, 71]",1.0,0.99998,1.0,0.9999862,0.9999842999999999,0.9999836000000001
nodes100_p0.5_v8.csv,ER,4,0.15,"[67, 56, 62, 61]","[81, 70, 56, 21]","[21, 27, 56, 62]",0.99961,0.99959,0.99963,0.9996408999999999,0.9996612,0.9996519
nodes100_p0.7_v9.csv,ER,4,0.15,[6],"[22, 66, 7, 39]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999713,0.9999875,0.999984
nodes100_p0.1_v7.csv,ER,4,0.15,"[32, 63, 82, 20]","[32, 63, 82, 20]","[20, 32, 63, 82]",0.6197,0.6197,0.6197,0.6182629,0.6182629,0.6182629
nodes100_p0.8_v9.csv,ER,4,0.15,[0],"[69, 33, 51, 13]","[0, 1, 2, 3]",1.0,1.0,1.0,0.9999966,0.9999968,0.9999963
nodes100_p0.3_v2.csv,ER,4,0.15,"[62, 29, 33, 87]","[4, 29, 33, 87]","[29, 33, 87, 93]",0.99168,0.99161,0.99184,0.9913728999999999,0.9913647,0.9914918
nodes100_p0.1_v8.csv,ER,4,0.15,"[77, 73, 58, 93]","[77, 73, 58, 9]","[58, 73, 77, 93]",0.64784,0.64737,0.64784,0.647228,0.6481225,0.647228
nodes100_p0.5_v2.csv,ER,4,0.15,"[0, 6, 92, 32]","[13, 41, 66, 3]","[3, 6, 20, 92]",0.99948,0.99942,0.99949,0.9995702,0.9995716,0.9995773
nodes100_p0.1_v1.csv,ER,4,0.15,"[37, 26, 52, 88]","[37, 26, 52, 88]","[26, 37, 52, 88]",0.56415,0.56415,0.56415,0.5642604,0.5642604,0.5642604
nodes100_p0.7_v8.csv,ER,4,0.15,"[1, 49, 40]","[30, 70, 10, 93]","[0, 1, 40, 49]",1.0,0.99998,1.0,0.9999842,0.9999825,0.9999825
nodes100_p0.2_v6.csv,ER,4,0.15,"[72, 47, 67, 43]","[72, 47, 43, 67]","[43, 47, 50, 67]",0.95352,0.95352,0.95453,0.9530371,0.9530371,0.9540473
